description_input,vuln_title,mode,vuln_type,is_duplicated,duplicated_indices,similar_indices,type_input,vuln_metrics
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,WordPress plugin Advanced Access Manager 跨站脚本漏洞,2,,,,,,
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,,3,跨站脚本,,,,,
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,,1,,True,[1],"[1, 563, 757]",,
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,,4,,,,,跨站脚本,"['NETWORK', 'LOW', 'NONE', 'REQUIRED']"
GLPI是个人开发者的一款开源IT和资产管理软件。该软件提供功能全面的IT资源管理接口，你可以用它来建立数据库全面管理IT的电脑，显示器，服务器，打印机，网络设备，电话，甚至硒鼓和墨盒等。 GLPI 10.0.12之前版本存在跨站脚本漏洞，该漏洞源于报告页面包含跨站脚本漏洞，恶意 URL 可在报告页面上执行跨站脚本攻击。,,3,跨站脚本,,,,,
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,,1,,True,[1],"[1, 563, 757]",,
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,WordPress plugin Advanced Access Manager 跨站脚本漏洞,2,,,,,,
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,,3,跨站脚本,,,,,
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,,4,,,,,跨站脚本,"['NETWORK', 'LOW', '无法判断', 'REQUIRED']"
"""Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting') vulnerability in LJ Apps WP Review Slider allows Stored XSS.This issue affects WP Review Slider: from n/a through 12.7.  """,,4,,,,,跨站脚本,"['NETWORK', 'LOW', '无法判断', 'REQUIRED']"
"""Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting') vulnerability in AAM Advanced Access Manager – Restricted Content, Users & Roles, Enhanced Security and More allows Stored XSS.This issue affects Advanced Access Manager – Restricted Content, Users & Roles, Enhanced Security and More: from n/a through 6.9.18.  """,,4,,,,,跨站脚本,"['NETWORK', 'LOW', 'LOW', 'REQUIRED']"
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,WordPress plugin Advanced Access Manager 跨站脚本漏洞,2,,,,,,
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,,1,,False,[],"[1, 558, 752, 563, 757, 536, 570, 542]",,
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,WordPress plugin Advanced Access Manager 跨站脚本漏洞,2,,,,,,
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,,3,跨站脚本,,,,,
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,WordPress plugin Advanced Access Manager 跨站脚本漏洞,2,,,,,,
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,WordPress plugin Advanced Access Manager 跨站脚本漏洞,2,,,,,,
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,,1,,True,[1],"[1, 558, 752, 563, 757, 536, 570, 542]",,
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,,1,,True,[1],"[1, 558, 752, 563, 757, 536, 570, 542]",,
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,WordPress plugin Advanced Access Manager 跨站脚本漏洞,2,,,,,,
WordPress和WordPress plugin都是WordPress基金会的产品。WordPress是一套使用PHP语言开发的博客平台。该平台支持在PHP和MySQL的服务器上架设个人博客网站。WordPress plugin是一个应用插件。 WordPress plugin Advanced Access Manager 存在跨站脚本漏洞。攻击者利用该漏洞可以将恶意脚本注入网站。,,3,跨站脚本,,,,,
